512.48ms,579.49ms,3.31s,4399.05\nTransfer/sec:,1.43MB\n")
37.73ms,74.47ms,606.72ms,4246.86\nTransfer/sec:,1.38MB\n")
4.82s,5.83s,16.77s,3276.90\nTransfer/sec:,1.07MB\n")
41.85ms,81.93ms,726.53ms,4243.57\nTransfer/sec:,1.38MB\n")
35.24ms,79.82ms,1.01s,4198.24\nTransfer/sec:,1.37MB\n")
34.40ms,83.11ms,913.41ms,4197.40\nTransfer/sec:,1.37MB\n")
21.99ms,44.28ms,515.58ms,3841.10\nTransfer/sec:,1.25MB\n")
14.18s,2.53s,21.33s,3339.50\nTransfer/sec:,1.09MB\n")
61.21ms,124.38ms,1.03s,4372.67\nTransfer/sec:,1.43MB\n")
231.08ms,352.94ms,2.36s,4338.41\nTransfer/sec:,1.41MB\n")
24.07ms,51.48ms,544.26ms,4177.36\nTransfer/sec:,1.36MB\n")
1.84s,3.62s,15.02s,4178.44\nTransfer/sec:,1.36MB\n")
13.49s,6.27s,24.94s,3273.25\nTransfer/sec:,1.07MB\n")
4.34ms,5.58ms,134.53ms,3614.43\nTransfer/sec:,1.18MB\n")
4.27ms,5.26ms,80.70ms,3614.66\nTransfer/sec:,1.18MB\n")
4.17ms,5.18ms,104.19ms,3614.62\nTransfer/sec:,1.18MB\n")
5.35s,7.56s,26.18s,2733.38\nTransfer/sec:,0.89MB\n")
4.72s,5.25s,16.48s,2733.30\nTransfer/sec:,0.89MB\n")
2.90ms,1.12ms,30.42ms,2733.31\nTransfer/sec:,0.89MB\n")
2.65ms,759.96us,29.02ms,1962.90\nTransfer/sec:,655.48KB\n")
2.73ms,0.99ms,33.98ms,1962.91\nTransfer/sec:,655.49KB\n")
3.63s,6.27s,26.17s,1962.95\nTransfer/sec:,655.50KB\n")
3.73s,5.80s,21.14s,1330.33\nTransfer/sec:,444.24KB\n")
2.83ms,671.92us,19.87ms,1330.31\nTransfer/sec:,444.24KB\n")
2.74ms,659.95us,25.58ms,1330.33\nTransfer/sec:,444.25KB\n")
2.59ms,580.91us,22.11ms,1062.51\nTransfer/sec:,354.81KB\n")
1.61s,2.69s,20.00s,1011.68\nTransfer/sec:,337.84KB\n")
599.10ms,1.67s,8.67s,1062.53\nTransfer/sec:,354.82KB\n")
2.47ms,630.97us,24.85ms,790.73\nTransfer/sec:,264.05KB\n")
82.95ms,385.30ms,3.10s,790.74\nTransfer/sec:,264.06KB\n")
151.23ms,506.02ms,3.33s,790.73\nTransfer/sec:,264.06KB\n")
2.31ms,493.56us,9.54ms,644.83\nTransfer/sec:,215.33KB\n")
4.19ms,23.70ms,417.54ms,644.85\nTransfer/sec:,215.34KB\n")
2.80ms,11.81ms,421.38ms,644.83\nTransfer/sec:,215.33KB\n")
2.35ms,682.77us,30.45ms,626.89\nTransfer/sec:,209.34KB\n")
255.48ms,913.07ms,6.57s,626.89\nTransfer/sec:,209.34KB\n")
2.47ms,642.54us,15.99ms,621.78\nTransfer/sec:,207.63KB\n")
2.19ms,592.50us,22.64ms,812.71\nTransfer/sec:,271.40KB\n")
20.79ms,106.49ms,1.02s,812.72\nTransfer/sec:,271.40KB\n")
2.18ms,519.96us,21.17ms,812.71\nTransfer/sec:,271.39KB\n")
2.22ms,507.23us,13.00ms,1216.44\nTransfer/sec:,406.21KB\n")
2.35ms,7.94ms,660.99ms,1216.44\nTransfer/sec:,406.21KB\n")
2.17ms,548.26us,23.63ms,1216.41\nTransfer/sec:,406.21KB\n")
50.20ms,211.09ms,1.76s,2118.79\nTransfer/sec:,707.54KB\n")
2.15ms,549.08us,19.14ms,2118.82\nTransfer/sec:,707.55KB\n")
2.13ms,572.97us,25.38ms,2118.81\nTransfer/sec:,707.55KB\n")
90.71ms,306.00ms,1.94s,3515.78\nTransfer/sec:,1.15MB\n")
2.02ms,625.30us,20.51ms,3515.77\nTransfer/sec:,1.15MB\n")
1.99ms,524.41us,23.15ms,3515.73\nTransfer/sec:,1.15MB\n")
956.86ms,2.00s,9.70s,4752.91\nTransfer/sec:,1.55MB\n")
2.31ms,699.08us,13.62ms,4752.91\nTransfer/sec:,1.55MB\n")
2.34ms,730.59us,14.60ms,4752.91\nTransfer/sec:,1.55MB\n")
19.70s,13.70s,0.87m,3899.54\nTransfer/sec:,1.27MB\n")
15.36s,4.04s,24.63s,3560.95\nTransfer/sec:,1.16MB\n")
5.18s,3.18s,15.58s,4475.59\nTransfer/sec:,1.46MB\n")
7.69s,4.00s,22.72s,4422.02\nTransfer/sec:,1.44MB\n")
7.92s,3.71s,18.06s,4432.99\nTransfer/sec:,1.45MB\n")
5.80s,4.14s,20.30s,5708.41\nTransfer/sec:,1.86MB\n")
14.01s,8.29s,25.62s,3730.64\nTransfer/sec:,1.22MB\n")
8.84s,4.17s,20.71s,4423.33\nTransfer/sec:,1.44MB\n")
8.52s,4.23s,19.97s,4475.22\nTransfer/sec:,1.46MB\n")
8.90s,4.01s,20.59s,4407.66\nTransfer/sec:,1.44MB\n")
8.38s,3.98s,19.05s,4512.81\nTransfer/sec:,1.47MB\n")
5.70s,6.45s,19.14s,4174.79\nTransfer/sec:,1.36MB\n")
9.00s,4.19s,23.27s,4428.04\nTransfer/sec:,1.44MB\n")
8.76s,4.06s,20.43s,4454.94\nTransfer/sec:,1.45MB\n")
9.03s,4.15s,18.97s,4400.56\nTransfer/sec:,1.44MB\n")
10.17s,4.81s,23.23s,4474.02\nTransfer/sec:,1.46MB\n")
2.37s,3.24s,14.80s,5339.93\nTransfer/sec:,1.74MB\n")
13.03s,4.84s,24.58s,4168.08\nTransfer/sec:,1.36MB\n")
8.97s,4.29s,21.32s,4450.77\nTransfer/sec:,1.45MB\n")
9.01s,4.22s,20.15s,4410.89\nTransfer/sec:,1.44MB\n")
8.95s,4.28s,21.14s,4460.57\nTransfer/sec:,1.45MB\n")
6.57s,5.17s,24.05s,6083.03\nTransfer/sec:,1.98MB\n")
15.67s,4.82s,27.48s,3944.45\nTransfer/sec:,1.29MB\n")
9.72s,4.50s,21.46s,4449.28\nTransfer/sec:,1.45MB\n")
10.13s,4.66s,23.13s,4407.78\nTransfer/sec:,1.44MB\n")
10.04s,4.61s,21.30s,4464.40\nTransfer/sec:,1.46MB\n")
9.56s,4.48s,21.68s,4495.48\nTransfer/sec:,1.47MB\n")
5.83s,7.60s,21.25s,4216.98\nTransfer/sec:,1.38MB\n")
9.22s,4.46s,20.51s,4467.43\nTransfer/sec:,1.46MB\n")
9.33s,4.34s,20.77s,4434.10\nTransfer/sec:,1.45MB\n")
5.92s,3.31s,15.86s,4422.69\nTransfer/sec:,1.44MB\n")
5.28s,2.87s,14.93s,4492.02\nTransfer/sec:,1.46MB\n")
9.62s,9.45s,34.37s,5337.61\nTransfer/sec:,1.74MB\n")
10.95s,5.02s,22.76s,3346.98\nTransfer/sec:,1.09MB\n")
5.84ms,8.72ms,166.02ms,3885.54\nTransfer/sec:,1.27MB\n")
7.39ms,14.13ms,232.70ms,3885.44\nTransfer/sec:,1.27MB\n")
2.75ms,0.88ms,24.54ms,2611.44\nTransfer/sec:,0.85MB\n")
2.67ms,0.88ms,29.68ms,2611.44\nTransfer/sec:,0.85MB\n")
5.05s,5.43s,16.47s,2388.75\nTransfer/sec:,797.69KB\n")
2.62ms,1.04ms,33.66ms,1611.12\nTransfer/sec:,538.01KB\n")
2.65ms,1.29ms,36.90ms,1611.15\nTransfer/sec:,538.02KB\n")
2.64ms,1.12ms,40.29ms,1611.13\nTransfer/sec:,538.02KB\n")
2.65ms,1.14ms,41.54ms,1066.50\nTransfer/sec:,356.15KB\n")
1.73s,3.48s,13.09s,1066.53\nTransfer/sec:,356.15KB\n")
2.18s,4.03s,14.91s,1066.51\nTransfer/sec:,356.15KB\n")
2.84ms,1.51ms,41.06ms,856.68\nTransfer/sec:,286.08KB\n")
2.82ms,1.52ms,40.48ms,856.65\nTransfer/sec:,286.07KB\n")
2.84ms,1.30ms,35.84ms,856.68\nTransfer/sec:,286.08KB\n")
2.80ms,1.29ms,35.39ms,693.83\nTransfer/sec:,231.69KB\n")
