32.41,10.04,69.12,1882.67\nTransfer/sec:,"628.73KB\n"")",,,,,,,
42.7,82.52,952.83,1882.62\nTransfer/sec:,"628.72KB\n"")",,,,,,,
300.33,714.42,3.73s,1876.61\nTransfer/sec:,"626.71KB\n"")",,,,,,,
75.31,216.68,1.80s,1881.66\nTransfer/sec:,"628.40KB\n"")",,,,,,,
50.56,122.11,2.00s,1841.96\nTransfer/sec:,"615.14KB\n"")",,,,,,,
33.71,54.63,1.43s,1880.12\nTransfer/sec:,"627.88KB\n"")",,,,,,,
353.82,813.41,3.97s,1879.04\nTransfer/sec:,"627.52KB\n"")",,,,,,,
192.46,590.84,3.43s,1878.07\nTransfer/sec:,"627.20KB\n"")",,,,,,,
63.99,155.5,1.74s,1875.81\nTransfer/sec:,"626.44KB\n"")",,,,,,,
67.1,221.8,3.87s,1836.33\nTransfer/sec:,"613.26KB\n"")",,,,,,,
52.12,150.43,2.23s,1871.86\nTransfer/sec:,"625.12KB\n"")",,,,,,,
128.15,326.27,2.04s,1870.09\nTransfer/sec:,"624.53KB\n"")",,,,,,,
310.53,819.3,8.70s,1864.63\nTransfer/sec:,"622.71KB\n"")",,,,,,,
95.23,347.6,3.35s,1869.38\nTransfer/sec:,"624.29KB\n"")",,,,,,,
28.76,9.41,68.1,1868.19\nTransfer/sec:,"623.90KB\n"")",,,,,,,
156.81,579.78,8.31s,1864.99\nTransfer/sec:,"622.83KB\n"")",,,,,,,
336.2,797.38,7.70s,1862.92\nTransfer/sec:,"622.14KB\n"")",,,,,,,
257.03,665.44,3.61s,1859.48\nTransfer/sec:,"620.99KB\n"")",,,,,,,
39.35,143.05,1.77s,1812.53\nTransfer/sec:,"605.31KB\n"")",,,,,,,
29.21,9.52,64.67,1852.16\nTransfer/sec:,"618.54KB\n"")",,,,,,,
210.29,619.17,3.44s,1846.37\nTransfer/sec:,"616.61KB\n"")",,,,,,,
228.45,624.7,3.48s,1835.05\nTransfer/sec:,"612.83KB\n"")",,,,,,,
75.54,199.02,2.87s,1835.52\nTransfer/sec:,"612.99KB\n"")",,,,,,,
114.52,296,2.35s,1827.56\nTransfer/sec:,"610.33KB\n"")",,,,,,,
28.87,9.36,69.7,1825.68\nTransfer/sec:,"609.70KB\n"")",,,,,,,
197.44,599.31,3.46s,1818.94\nTransfer/sec:,"607.45KB\n"")",,,,,,,
73.92,176.56,1.78s,1804.30\nTransfer/sec:,"602.56KB\n"")",,,,,,,
53.2,119.58,1.00s,1805.97\nTransfer/sec:,"603.12KB\n"")",,,,,,,
62.7,161.53,1.79s,1795.02\nTransfer/sec:,"599.46KB\n"")",,,,,,,
95.11,269.21,1.97s,1798.10\nTransfer/sec:,"600.49KB\n"")",,,,,,,
33.88,47.57,981.5,1761.42\nTransfer/sec:,"588.24KB\n"")",,,,,,,
41.7,17.89,229.89,1783.06\nTransfer/sec:,"595.46KB\n"")",,,,,,,
206.68,618.96,3.44s,1783.03\nTransfer/sec:,"595.45KB\n"")",,,,,,,
264.05,663.97,3.46s,1772.79\nTransfer/sec:,"592.03KB\n"")",,,,,,,
75,219.08,1.79s,1772.11\nTransfer/sec:,"591.81KB\n"")",,,,,,,
76.84,231.34,1.82s,1766.55\nTransfer/sec:,"589.95KB\n"")",,,,,,,
32.1,10.07,65.98,1760.35\nTransfer/sec:,"587.88KB\n"")",,,,,,,
43.41,21.35,262.02,1751.76\nTransfer/sec:,"585.01KB\n"")",,,,,,,
259.35,653.56,3.78s,1751.05\nTransfer/sec:,"584.78KB\n"")",,,,,,,
179.82,509.77,3.70s,1750.94\nTransfer/sec:,"584.74KB\n"")",,,,,,,
90.08,242.81,1.87s,1750.49\nTransfer/sec:,"584.59KB\n"")",,,,,,,
29.5,12.9,61.34,1747.73\nTransfer/sec:,"583.66KB\n"")",,,,,,,
32.54,10.2,91.26,1741.44\nTransfer/sec:,"581.56KB\n"")",,,,,,,
354.37,950.29,7.70s,1738.01\nTransfer/sec:,"580.42KB\n"")",,,,,,,
189.75,555.3,3.46s,1731.15\nTransfer/sec:,"578.13KB\n"")",,,,,,,
68.16,156.78,1.80s,1734.94\nTransfer/sec:,"579.39KB\n"")",,,,,,,
94.13,266.62,1.87s,1730.66\nTransfer/sec:,"577.96KB\n"")",,,,,,,
32.28,10.04,62.27,1727.89\nTransfer/sec:,"577.04KB\n"")",,,,,,,
207.23,617.11,3.45s,1727.08\nTransfer/sec:,"576.77KB\n"")",,,,,,,
54.59,133.47,1.71s,1726.91\nTransfer/sec:,"576.71KB\n"")",,,,,,,
283.84,760.03,7.06s,1728.10\nTransfer/sec:,"577.11KB\n"")",,,,,,,
43.66,65.85,1.02s,1723.01\nTransfer/sec:,"575.41KB\n"")",,,,,,,
32.42,10.11,81.09,1728.91\nTransfer/sec:,"577.38KB\n"")",,,,,,,
283.05,682.84,3.93s,1729.82\nTransfer/sec:,"577.68KB\n"")",,,,,,,
73.24,197.49,1.81s,1729.74\nTransfer/sec:,"577.66KB\n"")",,,,,,,
95.43,365.48,7.05s,1732.56\nTransfer/sec:,"578.60KB\n"")",,,,,,,
29.5,9.64,58.62,1732.78\nTransfer/sec:,"578.67KB\n"")",,,,,,,
205.21,609.46,3.41s,1734.00\nTransfer/sec:,"579.08KB\n"")",,,,,,,
224.51,607.91,3.47s,1732.75\nTransfer/sec:,"578.66KB\n"")",,,,,,,
347.92,808.95,3.99s,1731.70\nTransfer/sec:,"578.31KB\n"")",,,,,,,
76.93,193.02,1.93s,1733.90\nTransfer/sec:,"579.04KB\n"")",,,,,,,
32.09,10.05,61.38,1733.79\nTransfer/sec:,"579.01KB\n"")",,,,,,,
248.34,719.26,7.44s,1733.94\nTransfer/sec:,"579.06KB\n"")",,,,,,,
91.98,270.83,3.30s,1731.25\nTransfer/sec:,"578.16KB\n"")",,,,,,,
115.86,291.52,2.54s,1735.91\nTransfer/sec:,"579.72KB\n"")",,,,,,,
68.25,189.48,1.96s,1735.04\nTransfer/sec:,"579.43KB\n"")",,,,,,,
31.87,24.63,494.34,1709.34\nTransfer/sec:,"570.84KB\n"")",,,,,,,
32.29,10.05,75.84,1727.10\nTransfer/sec:,"576.78KB\n"")",,,,,,,
32.43,10.05,61.28,1718.09\nTransfer/sec:,"573.77KB\n"")",,,,,,,
60.39,183.59,1.80s,1715.28\nTransfer/sec:,"572.83KB\n"")",,,,,,,
436.46,1.00s,7.43s,1714.06\nTransfer/sec:,"572.42KB\n"")",,,,,,,
64.34,152.75,1.86s,1710.92\nTransfer/sec:,"571.37KB\n"")",,,,,,,
65.33,162.82,1.98s,1687.74\nTransfer/sec:,"563.63KB\n"")",,,,,,,
34.88,14.08,197.76,1704.71\nTransfer/sec:,"569.30KB\n"")",,,,,,,
68.46,172.32,1.76s,1710.83\nTransfer/sec:,"571.34KB\n"")",,,,,,,
383.34,937.5,7.56s,1710.92\nTransfer/sec:,"571.37KB\n"")",,,,,,,
77.96,188.74,1.89s,1710.96\nTransfer/sec:,"571.39KB\n"")",,,,,,,
32.27,10.02,60.32,1706.36\nTransfer/sec:,"569.85KB\n"")",,,,,,,
113.08,372.08,3.41s,1699.11\nTransfer/sec:,"567.43KB\n"")",,,,,,,
100.64,287.35,1.83s,1702.09\nTransfer/sec:,"568.42KB\n"")",,,,,,,
54.33,115.21,1.03s,1699.19\nTransfer/sec:,"567.45KB\n"")",,,,,,,
180.72,537.94,7.82s,1684.03\nTransfer/sec:,"562.39KB\n"")",,,,,,,
29.5,9.63,65.47,1692.35\nTransfer/sec:,"565.17KB\n"")",,,,,,,
53.43,94.19,1.71s,1682.32\nTransfer/sec:,"561.82KB\n"")",,,,,,,
284.19,691.45,3.91s,1685.71\nTransfer/sec:,"562.95KB\n"")",,,,,,,
99.1,302.41,3.37s,1679.35\nTransfer/sec:,"560.83KB\n"")",,,,,,,
98.93,285.19,1.82s,1682.43\nTransfer/sec:,"561.86KB\n"")",,,,,,,
28.95,9.49,59.87,1679.47\nTransfer/sec:,"560.87KB\n"")",,,,,,,
29.4,9.63,61.98,1675.92\nTransfer/sec:,"559.68KB\n"")",,,,,,,
91.55,247.45,1.84s,1672.55\nTransfer/sec:,"558.56KB\n"")",,,,,,,
421.96,1.00s,7.82s,1661.92\nTransfer/sec:,"555.00KB\n"")",,,,,,,
60.11,136.9,1.05s,1664.93\nTransfer/sec:,"556.01KB\n"")",,,,,,,
32.45,10.07,59.52,1658.80\nTransfer/sec:,"553.96KB\n"")",,,,,,,
398.47,1.09s,7.82s,1649.15\nTransfer/sec:,"550.74KB\n"")",,,,,,,
100.86,370.68,3.34s,1648.89\nTransfer/sec:,"550.65KB\n"")",,,,,,,
116.96,330.05,2.69s,1646.14\nTransfer/sec:,"549.74KB\n"")",,,,,,,
75.38,228.58,1.85s,1637.32\nTransfer/sec:,"546.79KB\n"")",,,,,,,
32.56,10.03,60.9,1645.07\nTransfer/sec:,"549.38KB\n"")",,,,,,,
35.93,13.54,167.94,1640.03\nTransfer/sec:,"547.70KB\n"")",,,,,,,
246.3,851.22,7.82s,1640.09\nTransfer/sec:,"547.72KB\n"")",,,,,,,
85.83,231.02,1.83s,1637.04\nTransfer/sec:,"546.69KB\n"")",,,,,,,
189.32,673.47,7.69s,1637.98\nTransfer/sec:,"547.01KB\n"")",,,,,,,
33.6,13.79,160.77,1628.92\nTransfer/sec:,"543.98KB\n"")",,,,,,,
78.17,272.95,3.42s,1615.47\nTransfer/sec:,"539.49KB\n"")",,,,,,,
57.92,131.86,1.77s,1620.04\nTransfer/sec:,"541.02KB\n"")",,,,,,,
106.48,302.93,3.78s,1617.43\nTransfer/sec:,"540.15KB\n"")",,,,,,,
86.19,228.07,1.97s,1616.43\nTransfer/sec:,"539.81KB\n"")",,,,,,,
32.07,10.05,68.16,1618.26\nTransfer/sec:,"540.42KB\n"")",,,,,,,
158.49,520.29,3.45s,1619.38\nTransfer/sec:,"540.80KB\n"")",,,,,,,
79.28,212.56,1.98s,1617.37\nTransfer/sec:,"540.13KB\n"")",,,,,,,
66.96,135.8,1.15s,1607.92\nTransfer/sec:,"536.97KB\n"")",,,,,,,
53.12,121.15,1.78s,1614.82\nTransfer/sec:,"539.28KB\n"")",,,,,,,
68.56,171.81,2.35s,1583.45\nTransfer/sec:,"528.80KB\n"")",,,,,,,
35.14,14.86,723.46,1621.45\nTransfer/sec:,"541.49KB\n"")",,,,,,,
52.36,97.1,980.99,1621.93\nTransfer/sec:,"541.65KB\n"")",,,,,,,
193.23,526.61,7.69s,1628.21\nTransfer/sec:,"543.75KB\n"")",,,,,,,
68.03,193.68,1.80s,1630.06\nTransfer/sec:,"544.36KB\n"")",,,,,,,
53.38,121.83,999.94,1634.12\nTransfer/sec:,"545.72KB\n"")",,,,,,,
32.13,10.01,59.68,1639.07\nTransfer/sec:,"547.37KB\n"")",,,,,,,
227.64,880.57,8.47s,1644.24\nTransfer/sec:,"549.10KB\n"")",,,,,,,
71.08,229.79,1.83s,1648.08\nTransfer/sec:,"550.38KB\n"")",,,,,,,
68.6,138.38,2.91s,1649.36\nTransfer/sec:,"550.81KB\n"")",,,,,,,
213.72,699.82,7.59s,1658.55\nTransfer/sec:,"553.88KB\n"")",,,,,,,
37.74,16.79,257.15,1663.08\nTransfer/sec:,"555.39KB\n"")",,,,,,,
42.2,81.35,1.73s,1677.60\nTransfer/sec:,"560.24KB\n"")",,,,,,,
249,776.7,7.44s,1683.64\nTransfer/sec:,"562.26KB\n"")",,,,,,,
117.86,329.39,3.38s,1684.17\nTransfer/sec:,"562.44KB\n"")",,,,,,,
71.62,192.28,1.78s,1702.10\nTransfer/sec:,"568.43KB\n"")",,,,,,,
32.29,10.07,73.28,1719.92\nTransfer/sec:,"574.38KB\n"")",,,,,,,
32.19,10.05,67.2,1738.72\nTransfer/sec:,"580.66KB\n"")",,,,,,,
270.48,668.41,7.19s,1747.06\nTransfer/sec:,"583.44KB\n"")",,,,,,,
58.54,129.13,1.65s,1765.51\nTransfer/sec:,"589.60KB\n"")",,,,,,,
46.09,116.64,1.71s,1780.19\nTransfer/sec:,"594.51KB\n"")",,,,,,,
56.46,152.14,1.92s,1776.36\nTransfer/sec:,"593.23KB\n"")",,,,,,,
29.07,9.53,67.97,1809.02\nTransfer/sec:,"604.13KB\n"")",,,,,,,
59.06,153.4,1.73s,1823.44\nTransfer/sec:,"608.95KB\n"")",,,,,,,
50.4,120.3,1.71s,1837.63\nTransfer/sec:,"613.69KB\n"")",,,,,,,
301.55,741.15,7.82s,1844.98\nTransfer/sec:,"616.15KB\n"")",,,,,,,
66.64,221.98,2.01s,1861.84\nTransfer/sec:,"621.78KB\n"")",,,,,,,
29.02,9.5,62.69,1874.93\nTransfer/sec:,"626.15KB\n"")",,,,,,,
75.43,232.95,1.82s,1889.03\nTransfer/sec:,"630.86KB\n"")",,,,,,,
100.14,255.43,1.95s,1902.68\nTransfer/sec:,"635.42KB\n"")",,,,,,,
220.4,548.28,5.24s,1929.21\nTransfer/sec:,"644.28KB\n"")",,,,,,,
33.49,105.97,1.72s,1903.06\nTransfer/sec:,"635.54KB\n"")",,,,,,,
28.93,9.45,67.84,1965.87\nTransfer/sec:,"656.52KB\n"")",,,,,,,
78.06,235.42,1.84s,1982.62\nTransfer/sec:,"662.12KB\n"")",,,,,,,
132.5,452.65,3.39s,2000.36\nTransfer/sec:,"668.04KB\n"")",,,,,,,
223.43,637.88,3.45s,2015.14\nTransfer/sec:,"672.97KB\n"")",,,,,,,
136.54,367.09,3.60s,2030.97\nTransfer/sec:,"678.24KB\n"")",,,,,,,
44.05,137.4,1.81s,2051.53\nTransfer/sec:,"685.08KB\n"")",,,,,,,
29.26,9.58,80.77,2067.50\nTransfer/sec:,"690.41KB\n"")",,,,,,,
81.75,242.7,1.81s,2078.12\nTransfer/sec:,"693.96KB\n"")",,,,,,,
119.84,318.67,1.99s,2083.69\nTransfer/sec:,"695.82KB\n"")",,,,,,,
115.78,320.64,3.29s,2102.73\nTransfer/sec:,"702.18KB\n"")",,,,,,,
284.65,678.82,3.42s,2115.73\nTransfer/sec:,"706.52KB\n"")",,,,,,,
64.58,206.91,2.01s,2126.89\nTransfer/sec:,"710.25KB\n"")",,,,,,,
29.16,9.54,69.12,2136.56\nTransfer/sec:,"713.48KB\n"")",,,,,,,
178.82,557.6,3.41s,2144.21\nTransfer/sec:,"716.03KB\n"")",,,,,,,
125.55,403.72,3.34s,2150.31\nTransfer/sec:,"718.07KB\n"")",,,,,,,
173.43,513.57,3.37s,2155.17\nTransfer/sec:,"719.69KB\n"")",,,,,,,
88.01,256.31,1.80s,2161.07\nTransfer/sec:,"721.66KB\n"")",,,,,,,
72.64,247.84,3.59s,2082.37\nTransfer/sec:,"695.38KB\n"")",,,,,,,
29.58,9.64,67.2,2180.01\nTransfer/sec:,"727.99KB\n"")",,,,,,,
91.85,304.22,3.33s,2197.79\nTransfer/sec:,"733.93KB\n"")",,,,,,,
81.25,255.28,3.31s,2219.61\nTransfer/sec:,"741.22KB\n"")",,,,,,,
697.69,1.56s,6.66s,2233.11\nTransfer/sec:,"745.72KB\n"")",,,,,,,
132.16,335.77,2.03s,2231.39\nTransfer/sec:,"745.15KB\n"")",,,,,,,
82.49,257.82,2.04s,2178.95\nTransfer/sec:,"727.64KB\n"")",,,,,,,
31.59,12.47,171.65,2263.91\nTransfer/sec:,"756.01KB\n"")",,,,,,,
247.93,670.03,3.44s,2281.78\nTransfer/sec:,"761.98KB\n"")",,,,,,,
157.25,438.55,3.35s,2287.47\nTransfer/sec:,"763.88KB\n"")",,,,,,,
79.27,243.28,1.79s,2287.34\nTransfer/sec:,"763.84KB\n"")",,,,,,,
121.61,410.89,3.38s,2283.42\nTransfer/sec:,"762.53KB\n"")",,,,,,,
36.93,69.26,1.05s,2276.12\nTransfer/sec:,"760.09KB\n"")",,,,,,,
29.75,9.63,73.15,2285.32\nTransfer/sec:,"763.16KB\n"")",,,,,,,
387.17,844.36,7.70s,2287.63\nTransfer/sec:,"763.93KB\n"")",,,,,,,
132.01,322.74,3.61s,2280.66\nTransfer/sec:,"761.61KB\n"")",,,,,,,
74.9,242.12,2.05s,2186.78\nTransfer/sec:,"730.25KB\n"")",,,,,,,
34.76,14.44,202.24,2287.36\nTransfer/sec:,"763.84KB\n"")",,,,,,,
84.2,246.8,1.78s,2286.47\nTransfer/sec:,"763.55KB\n"")",,,,,,,
463.66,916.01,3.99s,2287.54\nTransfer/sec:,"763.90KB\n"")",,,,,,,
641.19,1.38s,14.12s,2267.25\nTransfer/sec:,"757.13KB\n"")",,,,,,,
27.5,9.16,68.35,2301.69\nTransfer/sec:,"768.63KB\n"")",,,,,,,
240.81,655.71,3.44s,2306.19\nTransfer/sec:,"770.13KB\n"")",,,,,,,
105.94,273.21,1.78s,2304.78\nTransfer/sec:,"769.66KB\n"")",,,,,,,
131.68,340.65,2.08s,2320.06\nTransfer/sec:,"774.76KB\n"")",,,,,,,
279.61,686.54,3.43s,2313.03\nTransfer/sec:,"772.42KB\n"")",,,,,,,
33.09,17.11,283.14,2313.48\nTransfer/sec:,"772.57KB\n"")",,,,,,,
1240,2.26s,14.48s,2319.18\nTransfer/sec:,"774.47KB\n"")",,,,,,,
1240,1.90s,7.32s,2310.67\nTransfer/sec:,"771.63KB\n"")",,,,,,,
49.67,183.84,3.59s,2297.38\nTransfer/sec:,"767.19KB\n"")",,,,,,,
822.41,1.71s,6.89s,2311.43\nTransfer/sec:,"771.88KB\n"")",,,,,,,
838.26,1.71s,6.68s,2318.26\nTransfer/sec:,"774.16KB\n"")",,,,,,,
26.08,66.56,989.7,2071.51\nTransfer/sec:,"691.76KB\n"")",,,,,,,
26.57,8.1,71.49,2303.40\nTransfer/sec:,"769.20KB\n"")",,,,,,,
81.8,248.92,1.78s,2297.18\nTransfer/sec:,"767.12KB\n"")",,,,,,,
117.64,317.97,2.00s,2299.35\nTransfer/sec:,"767.85KB\n"")",,,,,,,
250.22,645,3.43s,2300.34\nTransfer/sec:,"768.18KB\n"")",,,,,,,
150.44,509.64,3.39s,2242.47\nTransfer/sec:,"748.85KB\n"")",,,,,,,
29.62,9.77,99.01,2295.32\nTransfer/sec:,"766.50KB\n"")",,,,,,,
172.47,502.63,3.19s,2306.12\nTransfer/sec:,"770.11KB\n"")",,,,,,,
250.86,663.1,3.41s,2309.25\nTransfer/sec:,"771.15KB\n"")",,,,,,,
541.56,1.43s,17.71s,2179.46\nTransfer/sec:,"727.81KB\n"")",,,,,,,
32.8,16.09,248.58,2304.92\nTransfer/sec:,"769.71KB\n"")",,,,,,,
162.91,447.33,3.36s,2307.92\nTransfer/sec:,"770.71KB\n"")",,,,,,,
82.69,247.74,1.78s,2318.00\nTransfer/sec:,"774.08KB\n"")",,,,,,,
86.74,251.3,1.81s,2312.83\nTransfer/sec:,"772.35KB\n"")",,,,,,,
83.61,247.62,1.81s,2322.13\nTransfer/sec:,"775.46KB\n"")",,,,,,,
29.94,9.75,88.45,2322.26\nTransfer/sec:,"775.50KB\n"")",,,,,,,
29.97,9.81,80.64,2331.80\nTransfer/sec:,"778.69KB\n"")",,,,,,,
121.6,419.44,4.05s,2325.68\nTransfer/sec:,"776.64KB\n"")",,,,,,,
32.46,17.09,263.68,2327.72\nTransfer/sec:,"777.32KB\n"")",,,,,,,
233.63,649.93,3.39s,2333.82\nTransfer/sec:,"779.36KB\n"")",,,,,,,
115.56,294.12,2.09s,2327.27\nTransfer/sec:,"777.17KB\n"")",,,,,,,
140.91,367.38,3.60s,2333.76\nTransfer/sec:,"779.34KB\n"")",,,,,,,
104.04,283.81,1.80s,2336.67\nTransfer/sec:,"780.31KB\n"")",,,,,,,
83.09,252.28,2.10s,2334.82\nTransfer/sec:,"779.69KB\n"")",,,,,,,
29.85,9.73,71.1,2348.74\nTransfer/sec:,"784.34KB\n"")",,,,,,,
238.35,649.67,3.43s,2357.52\nTransfer/sec:,"787.28KB\n"")",,,,,,,
299.93,717.55,3.64s,2356.36\nTransfer/sec:,"786.89KB\n"")",,,,,,,
394.69,898.26,7.44s,2358.64\nTransfer/sec:,"787.65KB\n"")",,,,,,,
33.01,17.81,256.13,2368.67\nTransfer/sec:,"791.00KB\n"")",,,,,,,
237.13,651.6,3.41s,2376.32\nTransfer/sec:,"793.56KB\n"")",,,,,,,
151.38,343.12,3.55s,2365.97\nTransfer/sec:,"790.10KB\n"")",,,,,,,
126.88,333.4,1.97s,2373.31\nTransfer/sec:,"792.55KB\n"")",,,,,,,
155.1,485.27,3.39s,2365.16\nTransfer/sec:,"789.83KB\n"")",,,,,,,
30.11,9.7,74.75,2365.11\nTransfer/sec:,"789.81KB\n"")",,,,,,,
29.78,9.77,89.28,2371.09\nTransfer/sec:,"791.81KB\n"")",,,,,,,
88.57,253.8,1.79s,2360.52\nTransfer/sec:,"788.28KB\n"")",,,,,,,
89.9,258.79,1.82s,2361.56\nTransfer/sec:,"788.62KB\n"")",,,,,,,
283.97,693.47,3.47s,2351.70\nTransfer/sec:,"785.33KB\n"")",,,,,,,
127.12,534.87,3.42s,2250.31\nTransfer/sec:,"751.47KB\n"")",,,,,,,
33.09,16.99,242.56,2341.51\nTransfer/sec:,"781.93KB\n"")",,,,,,,
1780,4.86s,30.82s,2345.65\nTransfer/sec:,"783.31KB\n"")",,,,,,,
329.14,703.73,3.42s,2340.70\nTransfer/sec:,"781.66KB\n"")",,,,,,,
88.2,254.14,1.80s,2334.76\nTransfer/sec:,"779.68KB\n"")",,,,,,,
29.78,9.68,68.1,2293.96\nTransfer/sec:,"766.05KB\n"")",,,,,,,
30.09,9.75,70.72,2324.01\nTransfer/sec:,"776.08KB\n"")",,,,,,,
108.35,301.87,1.99s,2317.97\nTransfer/sec:,"774.07KB\n"")",,,,,,,
119.45,325.54,2.93s,2314.08\nTransfer/sec:,"772.77KB\n"")",,,,,,,
81.52,247.96,1.78s,2306.22\nTransfer/sec:,"770.14KB\n"")",,,,,,,
86.07,251.46,1.77s,2304.98\nTransfer/sec:,"769.73KB\n"")",,,,,,,
75.54,275.31,3.60s,2321.22\nTransfer/sec:,"775.15KB\n"")",,,,,,,
29.59,9.68,69.06,2312.23\nTransfer/sec:,"772.15KB\n"")",,,,,,,
1510,2.37s,15.39s,2306.27\nTransfer/sec:,"770.16KB\n"")",,,,,,,
332.15,1.08s,7.85s,2299.53\nTransfer/sec:,"767.91KB\n"")",,,,,,,
124.34,493.45,4.31s,2288.47\nTransfer/sec:,"764.21KB\n"")",,,,,,,
883.58,1.77s,6.72s,2277.69\nTransfer/sec:,"760.61KB\n"")",,,,,,,
701.19,1.57s,6.68s,2266.84\nTransfer/sec:,"756.99KB\n"")",,,,,,,
134.2,478.92,4.07s,2251.53\nTransfer/sec:,"751.88KB\n"")",,,,,,,
770.63,1.66s,6.68s,2251.31\nTransfer/sec:,"751.80KB\n"")",,,,,,,
807.8,1.69s,6.71s,2241.24\nTransfer/sec:,"748.44KB\n"")",,,,,,,
48.25,123.11,1.12s,1980.51\nTransfer/sec:,"661.41KB\n"")",,,,,,,
31.37,16.64,254.98,2230.58\nTransfer/sec:,"744.88KB\n"")",,,,,,,
109.56,348.18,2.84s,2232.54\nTransfer/sec:,"745.53KB\n"")",,,,,,,
286.32,753.99,3.64s,2251.02\nTransfer/sec:,"751.71KB\n"")",,,,,,,
193.36,580.37,3.40s,2267.78\nTransfer/sec:,"757.30KB\n"")",,,,,,,
99.72,322.6,3.35s,2258.00\nTransfer/sec:,"754.04KB\n"")",,,,,,,
30.96,27.31,520.7,2251.25\nTransfer/sec:,"751.78KB\n"")",,,,,,,
32.12,15.75,221.7,2243.85\nTransfer/sec:,"749.31KB\n"")",,,,,,,
104.52,295.55,1.98s,2256.83\nTransfer/sec:,"753.65KB\n"")",,,,,,,
266.29,677.77,3.51s,2251.11\nTransfer/sec:,"751.74KB\n"")",,,,,,,
80.73,248.53,1.78s,2247.03\nTransfer/sec:,"750.37KB\n"")",,,,,,,
110.59,312.69,2.00s,2243.87\nTransfer/sec:,"749.32KB\n"")",,,,,,,
29.29,10.33,71.04,2244.99\nTransfer/sec:,"749.69KB\n"")",,,,,,,
29.77,9.65,64.29,2243.06\nTransfer/sec:,"749.05KB\n"")",,,,,,,
238.98,654.33,3.43s,2243.72\nTransfer/sec:,"749.27KB\n"")",,,,,,,
84.49,247.5,1.82s,2234.15\nTransfer/sec:,"746.07KB\n"")",,,,,,,
80.31,240,1.76s,2232.58\nTransfer/sec:,"745.55KB\n"")",,,,,,,
133.14,339.04,2.00s,2235.21\nTransfer/sec:,"746.43KB\n"")",,,,,,,
29.32,9.74,264.19,2195.16\nTransfer/sec:,"733.05KB\n"")",,,,,,,
29.56,9.69,73.86,2227.38\nTransfer/sec:,"743.81KB\n"")",,,,,,,
82.57,249.69,1.78s,2201.62\nTransfer/sec:,"735.21KB\n"")",,,,,,,
113.21,318,2.12s,2192.72\nTransfer/sec:,"732.24KB\n"")",,,,,,,
95.54,260.79,1.79s,2189.96\nTransfer/sec:,"731.31KB\n"")",,,,,,,
283.04,701.75,4.01s,2187.21\nTransfer/sec:,"730.40KB\n"")",,,,,,,
32.38,15.71,228.74,2141.44\nTransfer/sec:,"715.11KB\n"")",,,,,,,
29.55,9.58,74.37,2197.66\nTransfer/sec:,"733.88KB\n"")",,,,,,,
84.14,253.56,1.79s,2196.70\nTransfer/sec:,"733.56KB\n"")",,,,,,,
185.15,518.75,3.60s,2193.58\nTransfer/sec:,"732.52KB\n"")",,,,,,,
260.24,710.19,4.23s,2189.04\nTransfer/sec:,"731.01KB\n"")",,,,,,,
134.83,348.43,2.23s,2184.73\nTransfer/sec:,"729.57KB\n"")",,,,,,,
32.93,51.95,900.61,2180.17\nTransfer/sec:,"728.04KB\n"")",,,,,,,
34.22,25.88,389.89,2164.68\nTransfer/sec:,"722.87KB\n"")",,,,,,,
143.15,479.78,3.39s,2160.23\nTransfer/sec:,"721.38KB\n"")",,,,,,,
119.2,324.85,2.84s,2141.39\nTransfer/sec:,"715.09KB\n"")",,,,,,,
78.42,244.61,1.83s,2115.98\nTransfer/sec:,"706.61KB\n"")",,,,,,,
256.41,659.37,3.41s,2115.88\nTransfer/sec:,"706.57KB\n"")",,,,,,,
33.47,50.38,1.02s,2101.76\nTransfer/sec:,"701.86KB\n"")",,,,,,,
29.81,9.76,75.84,2099.90\nTransfer/sec:,"701.24KB\n"")",,,,,,,
115.6,409.08,3.37s,2083.01\nTransfer/sec:,"695.59KB\n"")",,,,,,,
140.88,365.98,2.06s,2069.44\nTransfer/sec:,"691.06KB\n"")",,,,,,,
232.67,644.31,3.40s,2067.10\nTransfer/sec:,"690.28KB\n"")",,,,,,,
223.09,643.92,3.44s,2005.78\nTransfer/sec:,"669.84KB\n"")",,,,,,,
30.22,11.68,141.57,2062.29\nTransfer/sec:,"688.67KB\n"")",,,,,,,
123.22,436.73,3.40s,2056.61\nTransfer/sec:,"686.78KB\n"")",,,,,,,
299.37,723.33,3.61s,2049.55\nTransfer/sec:,"684.42KB\n"")",,,,,,,
93.34,265.76,1.97s,2046.72\nTransfer/sec:,"683.48KB\n"")",,,,,,,
76.32,237.95,1.80s,2040.75\nTransfer/sec:,"681.49KB\n"")",,,,,,,
25.33,13.25,62.56,1937.00\nTransfer/sec:,"646.88KB\n"")",,,,,,,
29.32,9.58,65.66,2031.70\nTransfer/sec:,"678.48KB\n"")",,,,,,,
189.76,576.03,3.44s,2026.09\nTransfer/sec:,"676.61KB\n"")",,,,,,,
110.05,305.2,1.96s,2023.97\nTransfer/sec:,"675.90KB\n"")",,,,,,,
251.37,655.08,3.44s,2022.89\nTransfer/sec:,"675.54KB\n"")",,,,,,,
197.59,564.39,3.93s,2019.35\nTransfer/sec:,"674.36KB\n"")",,,,,,,
