2.09ms,669.48us,41.79ms,4178.33\nTransfer/sec:,1.36MB\n")
2.09ms,565.50us,19.76ms,4178.33\nTransfer/sec:,1.36MB\n")
2.11ms,524.58us,12.69ms,3614.72\nTransfer/sec:,1.18MB\n")
2.12ms,560.92us,24.94ms,3614.74\nTransfer/sec:,1.18MB\n")
2.14ms,622.02us,37.66ms,3614.75\nTransfer/sec:,1.18MB\n")
2.20ms,621.07us,36.38ms,2733.34\nTransfer/sec:,0.89MB\n")
2.17ms,512.16us,21.47ms,2733.33\nTransfer/sec:,0.89MB\n")
713.62ms,1.46s,7.00s,2733.33\nTransfer/sec:,0.89MB\n")
2.25ms,707.74us,21.38ms,1962.93\nTransfer/sec:,655.49KB\n")
2.27ms,649.15us,32.43ms,1962.91\nTransfer/sec:,655.49KB\n")
2.26ms,526.21us,21.17ms,1962.90\nTransfer/sec:,655.48KB\n")
2.29ms,570.11us,23.58ms,1330.35\nTransfer/sec:,444.25KB\n")
2.31ms,554.06us,31.36ms,1330.33\nTransfer/sec:,444.25KB\n")
2.33ms,524.13us,19.01ms,1330.30\nTransfer/sec:,444.24KB\n")
2.33ms,645.99us,23.30ms,1062.51\nTransfer/sec:,354.81KB\n")
2.26ms,599.53us,17.78ms,1062.50\nTransfer/sec:,354.81KB\n")
280.36ms,684.94ms,4.50s,1062.51\nTransfer/sec:,354.81KB\n")
2.15ms,479.41us,8.24ms,790.74\nTransfer/sec:,264.06KB\n")
2.17ms,506.40us,15.48ms,790.75\nTransfer/sec:,264.06KB\n")
41.64ms,192.24ms,1.65s,790.73\nTransfer/sec:,264.05KB\n")
2.25ms,587.37us,19.68ms,644.82\nTransfer/sec:,215.33KB\n")
2.24ms,492.10us,9.81ms,644.83\nTransfer/sec:,215.33KB\n")
6.32ms,41.64ms,621.06ms,644.84\nTransfer/sec:,215.34KB\n")
2.37ms,593.53us,24.90ms,626.88\nTransfer/sec:,209.34KB\n")
2.29ms,506.95us,15.21ms,626.87\nTransfer/sec:,209.34KB\n")
2.31ms,487.34us,10.54ms,626.89\nTransfer/sec:,209.34KB\n")
20.42ms,120.15ms,1.23s,812.72\nTransfer/sec:,271.40KB\n")
2.15ms,549.90us,20.19ms,812.71\nTransfer/sec:,271.39KB\n")
2.20ms,514.46us,15.81ms,812.72\nTransfer/sec:,271.40KB\n")
20.15ms,94.89ms,874.50ms,1216.46\nTransfer/sec:,406.22KB\n")
2.22ms,476.34us,12.31ms,1216.44\nTransfer/sec:,406.21KB\n")
2.26ms,494.62us,13.15ms,1216.41\nTransfer/sec:,406.20KB\n")
26.17ms,117.30ms,1.09s,2118.81\nTransfer/sec:,707.55KB\n")
2.12ms,480.63us,5.58ms,2118.81\nTransfer/sec:,707.55KB\n")
2.10ms,479.87us,8.21ms,2118.81\nTransfer/sec:,707.55KB\n")
352.67ms,1.36s,9.68s,2975.26\nTransfer/sec:,0.97MB\n")
520.45ms,1.41s,7.39s,3515.81\nTransfer/sec:,1.15MB\n")
2.19ms,622.66us,33.86ms,3515.77\nTransfer/sec:,1.15MB\n")
2.03ms,527.63us,14.47ms,4752.88\nTransfer/sec:,1.55MB\n")
2.02ms,532.69us,19.36ms,4752.98\nTransfer/sec:,1.55MB\n")
2.06ms,549.63us,18.90ms,4752.96\nTransfer/sec:,1.55MB\n")
2.01ms,561.88us,17.04ms,5262.53\nTransfer/sec:,1.72MB\n")
2.01ms,551.79us,19.41ms,5262.52\nTransfer/sec:,1.72MB\n")
2.02ms,528.41us,12.62ms,5262.64\nTransfer/sec:,1.72MB\n")
1.99ms,516.43us,9.02ms,5708.24\nTransfer/sec:,1.86MB\n")
2.18s,4.21s,15.38s,4586.52\nTransfer/sec:,1.50MB\n")
2.00ms,619.32us,35.49ms,5708.27\nTransfer/sec:,1.86MB\n")
2.01ms,541.09us,10.18ms,5968.12\nTransfer/sec:,1.95MB\n")
2.01ms,0.87ms,33.22ms,5968.07\nTransfer/sec:,1.95MB\n")
2.01ms,576.85us,19.26ms,5968.02\nTransfer/sec:,1.95MB\n")
2.01ms,587.72us,18.66ms,5903.18\nTransfer/sec:,1.93MB\n")
2.01ms,596.41us,24.54ms,5903.15\nTransfer/sec:,1.93MB\n")
2.02ms,601.04us,24.18ms,5903.11\nTransfer/sec:,1.93MB\n")
2.08ms,0.93ms,31.97ms,5958.97\nTransfer/sec:,1.94MB\n")
1.99ms,554.38us,17.54ms,5959.06\nTransfer/sec:,1.94MB\n")
1.04s,2.10s,9.22s,5928.44\nTransfer/sec:,1.93MB\n")
2.03ms,564.53us,10.62ms,6317.79\nTransfer/sec:,2.06MB\n")
2.04ms,644.46us,20.75ms,6317.90\nTransfer/sec:,2.06MB\n")
